 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.05,0.0,0.36,0.0,0.0,0.0,0.0,0.22,0.95,0.01,0.3,0.0,0.22,1.24
1,0.11,0.0,0.38,0.0,0.0,0.0,0.0,0.21,0.94,0.01,0.27,0.0,0.21,1.31
1,0.11,0.0,0.34,0.0,0.0,0.0,0.0,0.21,0.81,0.01,0.32,0.02,0.22,1.13
1,0.07,0.0,0.38,0.0,0.0,0.01,0.0,0.26,0.73,0.0,0.43,0.02,0.23,0.97
1,0.0,0.0,0.45,0.08,0.0,0.04,0.0,0.28,0.73,0.0,0.58,0.04,0.2,0.85
1,0.0,0.0,0.55,0.17,0.0,0.07,0.0,0.33,0.84,0.0,0.64,0.02,0.16,0.97
1,0.0,0.0,0.56,0.18,0.0,0.1,0.0,0.33,0.86,0.0,0.63,0.02,0.15,1.0
1,0.0,0.0,0.56,0.11,0.0,0.11,0.0,0.34,0.81,0.0,0.59,0.0,0.17,1.03
1,0.0,0.0,0.52,0.04,0.0,0.09,0.0,0.32,0.71,0.0,0.56,0.0,0.22,1.06
1,0.0,0.0,0.51,0.15,0.0,0.05,0.0,0.3,0.75,0.0,0.52,0.0,0.16,1.1
1,0.0,0.0,0.48,0.14,0.0,0.01,0.0,0.29,0.83,0.0,0.49,0.0,0.11,1.06
1,0.0,0.0,0.44,0.13,0.0,0.0,0.0,0.31,0.96,0.0,0.45,0.0,0.05,0.97
1,0.0,0.0,0.43,0.02,0.0,0.0,0.0,0.34,1.1,0.0,0.51,0.0,0.06,0.92
1,0.0,0.0,0.42,0.02,0.0,0.01,0.0,0.34,1.18,0.0,0.54,0.01,0.05,0.84
1,0.0,0.0,0.42,0.0,0.0,0.01,0.0,0.43,1.29,0.0,0.68,0.08,0.02,0.9
1,0.0,0.0,0.32,0.0,0.0,0.01,0.0,0.59,1.34,0.0,0.7,0.11,0.01,0.87
1,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.76,1.4,0.0,0.73,0.15,0.0,0.84
1,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.79,1.44,0.0,0.67,0.07,0.0,0.63
1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.73,1.44,0.0,0.75,0.07,0.0,0.46
1,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.66,1.51,0.0,0.84,0.06,0.0,0.36
1,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.6,1.41,0.0,1.04,0.06,0.0,0.36
1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.57,1.33,0.0,1.14,0.12,0.0,0.27
1,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.55,1.18,0.0,1.23,0.11,0.0,0.16
1,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.54,1.12,0.0,1.22,0.13,0.0,0.05
1,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.51,1.04,0.0,1.16,0.07,0.0,0.05
1,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.49,1.07,0.0,1.23,0.06,0.0,0.04
1,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.56,0.93,0.0,1.23,0.23,0.0,0.24
1,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.71,0.93,0.0,1.22,0.34,0.04,0.45
1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,0.92,0.0,1.12,0.48,0.17,0.6
1,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.86,1.03,0.03,1.02,0.37,0.35,0.5
1,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.83,1.07,0.03,0.93,0.31,0.51,0.45
1,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.87,0.99,0.03,0.69,0.32,0.73,0.4
1,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.78,0.83,0.02,0.47,0.31,0.87,0.29
1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.71,0.62,0.02,0.22,0.32,0.93,0.13
1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.63,0.5,0.02,0.15,0.33,0.75,0.0
1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.69,0.6,0.01,0.17,0.32,0.6,0.0
1,0.0,0.0,0.29,0.03,0.0,0.0,0.0,0.63,0.63,0.14,0.28,0.46,0.39,0.0
1,0.0,0.0,0.4,0.03,0.0,0.0,0.0,0.56,0.66,0.31,0.34,0.54,0.21,0.0
1,0.07,0.17,0.49,0.03,0.0,0.07,0.0,0.34,0.65,0.39,0.35,0.63,0.13,0.0
1,0.07,0.26,0.46,0.0,0.0,0.08,0.0,0.27,0.64,0.41,0.35,0.5,0.15,0.0
1,0.07,0.26,0.39,0.0,0.0,0.13,0.0,0.17,0.62,0.36,0.37,0.3,0.19,0.0
1,0.0,0.2,0.25,0.0,0.0,0.16,0.0,0.19,0.68,0.39,0.43,0.29,0.1,0.0
1,0.0,0.12,0.2,0.0,0.0,0.18,0.0,0.21,0.75,0.4,0.49,0.32,0.05,0.0
1,0.07,0.13,0.1,0.04,0.0,0.12,0.0,0.27,0.68,0.4,0.42,0.37,0.06,0.02
1,0.14,0.14,0.09,0.08,0.0,0.03,0.0,0.34,0.64,0.43,0.32,0.5,0.06,0.06
1,0.21,0.18,0.1,0.08,0.0,0.0,0.0,0.34,0.57,0.55,0.14,0.43,0.08,0.06
1,0.24,0.26,0.26,0.03,0.0,0.0,0.0,0.32,0.53,0.69,0.12,0.33,0.08,0.04
1,0.21,0.17,0.33,0.01,0.0,0.02,0.0,0.28,0.37,0.77,0.17,0.06,0.08,0.0
1,0.14,0.15,0.31,0.01,0.0,0.02,0.0,0.24,0.22,0.82,0.25,0.0,0.21,0.0
1,0.07,0.09,0.2,0.01,0.0,0.02,0.0,0.23,0.11,0.92,0.22,0.0,0.35,0.0
1,0.02,0.06,0.09,0.0,0.0,0.01,0.0,0.14,0.0,0.97,0.24,0.0,0.65,0.0
1,0.08,0.04,0.05,0.0,0.0,0.01,0.0,0.08,0.15,0.95,0.38,0.05,0.64,0.0
1,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9,0.6,0.07,0.55,0.02
1,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.88,0.71,0.07,0.35,0.02
1,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.99,0.74,0.02,0.3,0.02
1,0.39,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.94,0.73,0.0,0.22,0.0
1,0.64,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.07,0.63,0.0,0.13,0.0
1,0.84,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.93,0.7,0.0,0.04,0.0
1,0.85,0.57,0.02,0.0,0.0,0.0,0.0,0.0,0.58,1.07,0.81,0.0,0.15,0.0
1,0.72,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.73,1.11,0.9,0.0,0.14,0.0
1,0.55,0.3,0.16,0.0,0.0,0.0,0.0,0.0,0.83,1.18,0.9,0.0,0.12,0.0
1,0.39,0.25,0.23,0.0,0.0,0.0,0.0,0.0,0.96,1.15,0.83,0.0,0.01,0.0
1,0.24,0.06,0.21,0.0,0.0,0.0,0.0,0.0,0.8,1.01,0.73,0.06,0.0,0.0
1,0.27,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.65,1.08,0.53,0.1,0.0,0.0
1,0.38,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.58,1.09,0.5,0.1,0.0,0.0
1,0.6,0.12,0.21,0.0,0.0,0.0,0.0,0.0,0.56,1.11,0.63,0.03,0.0,0.0
1,0.75,0.08,0.29,0.0,0.0,0.0,0.0,0.0,0.57,1.12,0.89,0.0,0.0,0.0
1,0.83,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.37,1.04,1.04,0.0,0.0,0.0
1,0.87,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.32,1.03,1.12,0.0,0.0,0.0
1,0.76,0.0,0.27,0.0,0.0,0.0,0.0,0.05,0.19,0.84,1.01,0.0,0.0,0.0
1,0.61,0.0,0.27,0.0,0.0,0.0,0.0,0.15,0.1,0.84,0.83,0.0,0.0,0.0
1,0.47,0.0,0.15,0.0,0.0,0.0,0.0,0.24,0.04,0.84,0.75,0.0,0.0,0.0
1,0.6,0.01,0.17,0.0,0.0,0.0,0.0,0.24,0.07,1.06,0.83,0.0,0.0,0.0
1,0.64,0.01,0.09,0.0,0.0,0.0,0.0,0.25,0.07,1.26,0.91,0.0,0.07,0.0
1,0.52,0.01,0.07,0.0,0.0,0.0,0.0,0.21,0.31,1.13,1.06,0.0,0.19,0.0
1,0.19,0.0,0.02,0.0,0.0,0.0,0.0,0.17,0.5,0.88,1.17,0.0,0.19,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.65,0.6,1.37,0.0,0.13,0.0
1,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.03,0.56,0.73,1.54,0.0,0.02,0.0
1,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.54,0.79,1.73,0.0,0.02,0.0
1,0.27,0.0,0.26,0.0,0.0,0.0,0.0,0.11,0.5,1.01,1.58,0.0,0.45,0.0
1,0.47,0.0,0.34,0.0,0.0,0.0,0.0,0.2,0.41,1.13,1.41,0.0,1.04,0.0
1,0.52,0.0,0.56,0.0,0.0,0.0,0.0,0.31,0.23,1.29,1.2,0.0,1.67,0.0
1,0.44,0.0,0.54,0.0,0.0,0.0,0.0,0.32,0.23,1.1,1.25,0.0,1.75,0.0
1,0.31,0.0,0.57,0.0,0.0,0.04,0.0,0.34,0.36,1.07,1.43,0.0,1.62,0.0
1,0.27,0.0,0.56,0.0,0.0,0.07,0.0,0.38,0.53,1.1,1.46,0.0,1.46,0.0
1,0.33,0.0,0.67,0.04,0.0,0.09,0.0,0.4,0.65,1.22,1.5,0.0,1.49,0.09
1,0.26,0.0,0.51,0.04,0.0,0.12,0.0,0.37,0.58,0.86,1.19,0.02,1.55,0.17
1,0.14,0.0,0.34,0.04,0.0,0.08,0.0,0.39,0.5,0.45,1.0,0.02,1.49,0.17
1,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.35,0.51,0.06,0.77,0.02,1.35,0.21
1,0.0,0.0,0.17,0.0,0.0,0.04,0.0,0.34,0.59,0.05,0.72,0.0,1.22,0.37
1,0.01,0.0,0.14,0.0,0.0,0.08,0.0,0.4,0.73,0.0,0.56,0.0,1.22,0.59
1,0.01,0.0,0.31,0.0,0.0,0.16,0.0,0.56,0.82,0.0,0.44,0.0,1.15,0.68
1,0.06,0.0,0.38,0.0,0.0,0.14,0.0,0.78,0.85,0.0,0.24,0.0,1.0,0.69
1,0.05,0.0,0.42,0.0,0.0,0.15,0.0,0.77,0.88,0.0,0.3,0.0,0.81,0.62
1,0.05,0.0,0.36,0.0,0.0,0.18,0.0,0.7,0.78,0.0,0.21,0.0,0.59,0.49
1,0.0,0.0,0.4,0.0,0.0,0.25,0.0,0.6,0.72,0.0,0.18,0.0,0.5,0.27
1,0.0,0.0,0.42,0.0,0.0,0.26,0.0,0.59,0.7,0.0,0.03,0.0,0.5,0.19
1,0.03,0.0,0.43,0.0,0.0,0.25,0.0,0.63,0.79,0.0,0.05,0.0,0.6,0.24
1,0.03,0.0,0.47,0.0,0.0,0.17,0.0,0.6,0.73,0.0,0.05,0.02,0.75,0.56
1,0.03,0.02,0.41,0.0,0.0,0.11,0.0,0.57,0.61,0.0,0.02,0.02,0.89,0.91
1,0.0,0.02,0.27,0.0,0.0,0.02,0.0,0.5,0.46,0.08,0.0,0.03,0.99,1.18
1,0.0,0.02,0.15,0.0,0.0,0.0,0.0,0.6,0.55,0.18,0.0,0.07,0.96,1.27
1,0.0,0.01,0.17,0.0,0.0,0.03,0.0,0.65,0.57,0.26,0.0,0.07,1.02,1.28
1,0.0,0.05,0.28,0.0,0.0,0.03,0.0,0.71,0.63,0.26,0.0,0.07,1.03,1.24
1,0.0,0.05,0.32,0.0,0.0,0.03,0.0,0.69,0.68,0.18,0.0,0.0,0.94,1.18
1,0.0,0.22,0.31,0.04,0.0,0.0,0.0,0.66,0.72,0.16,0.0,0.0,0.71,1.12
1,0.0,0.24,0.23,0.04,0.0,0.0,0.0,0.65,0.68,0.09,0.0,0.0,0.59,1.07
1,0.0,0.29,0.23,0.04,0.0,0.0,0.0,0.75,0.65,0.06,0.0,0.0,0.54,0.97
1,0.0,0.17,0.24,0.0,0.0,0.0,0.0,0.88,0.76,0.0,0.0,0.0,0.55,0.88
1,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.94,0.92,0.0,0.0,0.0,0.49,0.91
1,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.83,0.97,0.0,0.0,0.09,0.49,1.05
1,0.01,0.1,0.12,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.1,0.43,1.07
1,0.04,0.0,0.18,0.0,0.0,0.0,0.0,0.58,1.01,0.0,0.02,0.17,0.4,1.09
1,0.07,0.0,0.21,0.0,0.0,0.01,0.0,0.55,1.06,0.0,0.03,0.12,0.38,1.03
1,0.06,0.0,0.3,0.0,0.0,0.02,0.0,0.54,1.03,0.0,0.04,0.14,0.39,1.04
1,0.03,0.0,0.31,0.0,0.0,0.02,0.0,0.53,0.94,0.0,0.05,0.06,0.41,0.99
1,0.01,0.0,0.33,0.0,0.0,0.01,0.0,0.53,0.78,0.0,0.04,0.02,0.4,1.09
1,0.01,0.0,0.31,0.0,0.0,0.0,0.0,0.53,0.71,0.0,0.04,0.0,0.4,1.09
1,0.01,0.0,0.32,0.0,0.0,0.0,0.0,0.57,0.77,0.0,0.03,0.0,0.34,1.1
1,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.59,0.89,0.0,0.12,0.0,0.25,0.97
1,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.6,0.99,0.0,0.25,0.0,0.11,0.96
1,0.01,0.0,0.26,0.0,0.0,0.0,0.0,0.58,0.97,0.0,0.31,0.0,0.15,0.99
1,0.01,0.0,0.36,0.0,0.0,0.08,0.0,0.45,0.87,0.0,0.29,0.02,0.11,0.79
1,0.0,0.0,0.42,0.0,0.0,0.15,0.0,0.35,0.78,0.0,0.24,0.05,0.1,0.53
1,0.0,0.0,0.44,0.0,0.0,0.2,0.0,0.29,0.8,0.0,0.25,0.09,0.0,0.22
1,0.0,0.0,0.45,0.0,0.0,0.16,0.0,0.36,0.91,0.0,0.26,0.12,0.0,0.24
1,0.0,0.0,0.47,0.0,0.0,0.13,0.0,0.38,0.98,0.0,0.2,0.1,0.0,0.24
1,0.0,0.0,0.49,0.0,0.0,0.12,0.0,0.37,0.97,0.0,0.16,0.11,0.0,0.24
1,0.0,0.0,0.51,0.0,0.0,0.12,0.0,0.36,1.02,0.0,0.16,0.09,0.0,0.22
1,0.02,0.0,0.53,0.0,0.0,0.09,0.0,0.34,1.01,0.0,0.21,0.12,0.0,0.24
1,0.02,0.0,0.58,0.0,0.0,0.09,0.0,0.33,1.05,0.0,0.25,0.09,0.0,0.27
1,0.02,0.0,0.54,0.0,0.0,0.06,0.0,0.31,0.95,0.0,0.24,0.11,0.0,0.2
1,0.0,0.0,0.51,0.0,0.0,0.08,0.0,0.32,0.9,0.0,0.21,0.1,0.0,0.14
1,0.0,0.0,0.48,0.0,0.0,0.1,0.0,0.33,0.83,0.0,0.22,0.16,0.0,0.09
1,0.02,0.0,0.33,0.0,0.0,0.09,0.0,0.29,0.74,0.0,0.16,0.11,0.18,0.22
1,0.07,0.0,0.17,0.0,0.0,0.05,0.0,0.26,0.65,0.02,0.12,0.06,0.2,0.32
1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.56,0.05,0.06,0.0,0.2,0.42
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.6,0.1,0.09,0.0,0.07,0.33
1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.11,0.12,0.0,0.08,0.3
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.62,0.11,0.09,0.0,0.11,0.28
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.61,0.12,0.1,0.0,0.06,0.29
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.59,0.15,0.05,0.0,0.03,0.24
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.56,0.22,0.03,0.0,0.0,0.17
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.49,0.23,0.0,0.0,0.0,0.11
1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.46,0.25,0.02,0.0,0.0,0.1
1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.45,0.22,0.04,0.0,0.0,0.1
1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.54,0.16,0.04,0.04,0.12,0.1
1,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.33,0.79,0.06,0.02,0.04,0.23,0.19
1,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.33,0.99,0.0,0.0,0.06,0.38,0.19
1,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.37,1.12,0.0,0.0,0.06,0.37,0.25
1,0.16,0.0,0.02,0.0,0.0,0.0,0.0,0.35,1.09,0.0,0.0,0.07,0.37,0.18
1,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.36,1.14,0.0,0.0,0.05,0.33,0.19
1,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.35,1.17,0.0,0.0,0.01,0.3,0.16
1,0.19,0.0,0.09,0.0,0.0,0.0,0.0,0.35,1.21,0.0,0.0,0.04,0.31,0.2
1,0.18,0.0,0.08,0.0,0.0,0.0,0.0,0.32,1.17,0.0,0.0,0.06,0.31,0.24
1,0.17,0.0,0.08,0.0,0.0,0.0,0.0,0.3,1.18,0.0,0.0,0.05,0.32,0.24
1,0.21,0.0,0.09,0.0,0.0,0.0,0.0,0.29,1.22,0.0,0.0,0.04,0.29,0.26
1,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.28,1.23,0.0,0.0,0.06,0.3,0.26
1,0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.28,1.12,0.04,0.0,0.16,0.19,0.27
1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.96,0.09,0.0,0.18,0.13,0.22
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.83,0.12,0.0,0.17,0.04,0.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.82,0.09,0.0,0.07,0.06,0.12
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.82,0.07,0.0,0.02,0.04,0.11
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.86,0.12,0.0,0.04,0.03,0.09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.8,0.17,0.0,0.11,0.01,0.18
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.71,0.17,0.0,0.17,0.0,0.17
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.74,0.09,0.0,0.13,0.0,0.19
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.77,0.07,0.0,0.06,0.0,0.17
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.83,0.12,0.0,0.0,0.0,0.23
1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.82,0.17,0.0,0.0,0.0,0.28
1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.63,0.13,0.07,0.09,0.06,0.28
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.61,0.05,0.19,0.18,0.06,0.19
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.51,0.0,0.38,0.29,0.06,0.08
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.63,0.0,0.52,0.35,0.0,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.63,0.0,0.59,0.33,0.0,0.08
1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.29,0.67,0.0,0.63,0.26,0.0,0.15
1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.29,0.73,0.0,0.69,0.28,0.0,0.15
1,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.29,0.81,0.0,0.72,0.36,0.02,0.17
1,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.29,0.92,0.0,0.78,0.46,0.02,0.15
1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.28,1.01,0.0,0.83,0.36,0.05,0.27
1,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.27,1.04,0.0,0.92,0.23,0.09,0.31
1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.29,0.97,0.02,0.86,0.19,0.19,0.25
1,0.0,0.0,0.14,0.0,0.0,0.05,0.0,0.24,0.9,0.02,0.61,0.23,0.15,0.11
1,0.0,0.0,0.24,0.0,0.0,0.05,0.0,0.24,0.81,0.02,0.48,0.3,0.1,0.0
1,0.0,0.0,0.34,0.0,0.0,0.05,0.0,0.23,0.81,0.0,0.35,0.28,0.0,0.0
1,0.01,0.0,0.27,0.0,0.0,0.0,0.0,0.27,0.77,0.0,0.48,0.32,0.0,0.0
1,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.27,0.83,0.08,0.66,0.34,0.0,0.01
1,0.03,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.82,0.14,0.81,0.43,0.0,0.01
1,0.16,0.0,0.19,0.0,0.0,0.0,0.0,0.36,0.83,0.21,0.91,0.56,0.0,0.01
1,0.31,0.0,0.25,0.0,0.0,0.0,0.0,0.39,0.79,0.24,0.77,0.64,0.0,0.0
1,0.42,0.0,0.36,0.0,0.0,0.0,0.0,0.39,0.87,0.4,0.73,0.57,0.0,0.0
1,0.33,0.0,0.38,0.0,0.0,0.0,0.0,0.37,0.92,0.39,0.75,0.3,0.0,0.0
1,0.31,0.0,0.29,0.0,0.0,0.0,0.0,0.28,0.83,0.41,0.86,0.1,0.0,0.0
1,0.24,0.0,0.27,0.0,0.0,0.0,0.0,0.2,0.63,0.3,0.96,0.03,0.0,0.0
1,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.07,0.47,0.39,0.91,0.25,0.15,0.02
1,0.06,0.0,0.13,0.0,0.0,0.0,0.0,0.06,0.46,0.48,0.89,0.47,0.23,0.02
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.45,0.58,0.89,0.64,0.36,0.03
1,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.36,0.66,0.94,0.58,0.4,0.02
1,0.14,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.64,0.85,0.63,0.51,0.02
1,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.63,0.77,0.63,0.51,0.02
1,0.21,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.59,0.7,0.65,0.45,0.0
1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.54,0.66,0.59,0.39,0.02
1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.49,0.64,0.54,0.39,0.08
1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.53,0.57,0.47,0.36,0.08
1,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.28,0.5,0.48,0.45,0.31,0.05
1,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.13,0.32,0.52,0.46,0.42,0.23,0.0
1,0.17,0.02,0.01,0.0,0.0,0.0,0.0,0.13,0.23,0.55,0.42,0.3,0.39,0.0
1,0.62,0.3,0.14,0.0,0.0,0.0,0.0,0.19,0.09,0.57,0.5,0.11,0.45,0.0
1,1.03,0.98,0.14,0.0,0.0,0.0,0.0,0.27,0.14,0.55,0.5,0.09,0.45,0.0
1,1.33,1.6,0.13,0.0,0.0,0.0,0.0,0.33,0.24,0.42,0.51,0.15,0.23,0.0
1,1.37,1.71,0.07,0.0,0.0,0.0,0.0,0.36,0.49,0.52,0.46,0.27,0.11,0.0
1,1.43,1.52,0.23,0.0,0.0,0.0,0.0,0.4,0.66,0.53,0.46,0.31,0.05,0.0
1,1.44,1.44,0.36,0.0,0.0,0.0,0.0,0.47,0.85,0.52,0.5,0.32,0.13,0.0
1,1.49,1.54,0.33,0.0,0.0,0.0,0.0,0.52,0.83,0.37,0.45,0.23,0.18,0.0
1,1.54,1.55,0.26,0.0,0.0,0.0,0.0,0.56,0.78,0.52,0.5,0.1,0.21,0.0
1,1.6,1.45,0.13,0.0,0.0,0.0,0.0,0.6,0.62,0.68,0.42,0.04,0.1,0.0
1,1.69,1.63,0.09,0.0,0.0,0.0,0.0,0.66,0.59,0.88,0.55,0.01,0.03,0.0
1,1.77,1.73,0.01,0.0,0.0,0.0,0.0,0.75,0.54,0.82,0.63,0.01,0.0,0.0
1,1.72,1.63,0.01,0.0,0.01,0.0,0.0,0.72,0.57,0.66,0.7,0.0,0.16,0.0
1,1.53,1.3,0.12,0.0,0.05,0.05,0.0,0.8,0.56,0.62,0.71,0.0,0.47,0.0
1,1.28,1.09,0.24,0.0,0.14,0.12,0.0,0.91,0.58,0.48,0.55,0.0,0.92,0.12
1,1.33,1.3,0.45,0.0,0.21,0.12,0.0,1.14,0.77,0.68,0.66,0.0,1.26,0.36
1,1.44,1.64,0.54,0.0,0.19,0.07,0.0,1.28,0.91,0.76,0.85,0.0,1.58,0.62
1,1.61,1.85,0.68,0.0,0.1,0.0,0.03,1.3,1.01,0.8,0.92,0.0,1.69,0.84
1,1.58,1.82,0.69,0.0,0.03,0.0,0.03,1.25,1.03,0.67,0.99,0.0,1.72,0.94
1,1.53,1.55,0.74,0.0,0.0,0.0,0.03,1.2,1.04,0.41,0.87,0.0,1.58,0.96
1,1.57,1.39,0.85,0.0,0.0,0.03,0.05,1.17,1.14,0.5,0.99,0.0,1.8,1.01
1,1.63,1.32,0.95,0.0,0.0,0.07,0.15,1.23,1.35,0.55,0.87,0.0,2.05,0.98
1,1.58,1.28,0.95,0.0,0.0,0.11,0.19,1.22,1.48,0.76,0.85,0.0,2.48,1.14
1,1.57,1.26,0.9,0.1,0.0,0.13,0.14,1.09,1.47,0.59,0.68,0.0,2.48,1.14
1,1.29,1.19,0.58,0.32,0.0,0.16,0.04,0.95,1.04,0.36,0.45,0.0,2.49,1.15
1,1.09,1.19,0.41,0.48,0.0,0.12,0.0,0.95,0.82,0.08,0.19,0.0,2.34,1.04
1,0.82,1.24,0.1,0.57,0.0,0.07,0.0,1.01,0.74,0.0,0.09,0.0,2.21,1.02
1,0.95,1.34,0.1,0.42,0.0,0.01,0.0,1.03,0.92,0.1,0.34,0.0,2.06,1.03
1,1.12,1.37,0.02,0.36,0.0,0.0,0.0,0.96,1.06,0.15,0.52,0.0,1.93,0.8
1,1.23,1.4,0.0,0.17,0.02,0.0,0.0,0.94,1.19,0.25,0.64,0.0,1.85,0.5
1,1.22,1.3,0.0,0.16,0.02,0.0,0.0,0.99,1.21,0.21,0.52,0.0,1.79,0.3
1,1.08,1.22,0.0,0.16,0.02,0.0,0.0,1.0,1.27,0.16,0.5,0.0,1.61,0.33
1,1.07,1.06,0.11,0.16,0.0,0.04,0.0,1.03,1.27,0.06,0.59,0.0,1.42,0.35
