 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.0,0.0,0.0,0.05,0.0,0.17,0.0,0.04,0.8,0.28,0.47,0.0,0.4,1.32
1,0.17,0.02,0.0,0.0,0.0,0.1,0.0,0.06,0.77,0.32,0.23,0.0,0.29,1.29
1,0.33,0.02,0.0,0.0,0.0,0.02,0.09,0.18,0.83,0.37,0.24,0.0,0.16,1.04
1,0.41,0.41,0.0,0.07,0.0,0.0,0.09,0.18,1.09,0.26,0.44,0.0,0.0,0.76
1,0.24,0.39,0.0,0.07,0.0,0.0,0.09,0.13,1.15,0.11,0.41,0.0,0.0,0.57
1,0.18,0.72,0.0,0.07,0.0,0.0,0.0,0.05,1.17,0.0,0.46,0.0,0.0,0.51
1,0.21,0.37,0.0,0.0,0.0,0.0,0.0,0.15,1.26,0.0,0.43,0.0,0.0,0.55
1,0.24,0.43,0.0,0.0,0.0,0.0,0.0,0.21,1.54,0.0,0.48,0.0,0.0,0.49
1,0.16,0.24,0.0,0.14,0.0,0.0,0.0,0.21,1.47,0.0,0.46,0.0,0.03,0.45
1,0.08,0.25,0.0,0.34,0.0,0.0,0.0,0.23,1.47,0.0,0.45,0.0,0.03,0.31
1,0.04,0.21,0.0,0.62,0.0,0.02,0.0,0.24,1.22,0.0,0.36,0.0,0.03,0.33
1,0.05,0.12,0.0,0.67,0.0,0.02,0.0,0.28,1.2,0.0,0.25,0.0,0.0,0.36
1,0.06,0.23,0.0,0.72,0.0,0.12,0.0,0.25,1.09,0.0,0.14,0.0,0.0,0.53
1,0.06,0.32,0.0,0.68,0.0,0.09,0.0,0.23,1.16,0.0,0.12,0.0,0.0,0.48
1,0.02,0.45,0.0,0.77,0.0,0.14,0.0,0.23,1.28,0.0,0.18,0.0,0.0,0.58
1,0.0,0.28,0.0,0.98,0.0,0.04,0.0,0.14,1.25,0.0,0.12,0.0,0.0,0.67
1,0.0,0.18,0.0,0.88,0.0,0.04,0.0,0.07,1.22,0.0,0.12,0.0,0.0,0.93
1,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,1.16,0.0,0.01,0.0,0.0,1.03
1,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.99
1,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.93
1,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.17,0.0,0.09,0.0,0.0,0.87
1,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.18,0.0,0.21,0.0,0.0,0.78
1,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.1,0.0,0.25,0.0,0.0,0.69
1,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.13,0.0,0.15,0.0,0.0,0.78
1,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.24,0.01,0.04,0.0,0.0,1.0
1,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.36,0.01,0.0,0.0,0.02,1.18
1,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.45,0.01,0.0,0.0,0.04,1.14
1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.03,0.14,1.23
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.05,0.19,1.26
1,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.58,0.0,0.13,0.12,0.19,1.22
1,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.6,0.0,0.28,0.2,0.16,1.11
1,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.7,0.0,0.41,0.31,0.13,1.04
1,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.72,0.0,0.44,0.33,0.17,1.1
1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.75,0.0,0.42,0.31,0.15,1.2
1,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.74,0.0,0.38,0.2,0.19,1.19
1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.79,0.0,0.32,0.12,0.2,1.17
1,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.79,0.0,0.27,0.08,0.22,1.11
1,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.81,0.01,0.24,0.12,0.24,1.24
1,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.76,0.01,0.2,0.18,0.28,1.26
1,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.89,0.02,0.25,0.19,0.27,1.21
1,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.03,0.01,0.2,0.12,0.22,1.06
1,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,1.15,0.01,0.15,0.06,0.16,0.9
1,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,1.21,0.0,0.08,0.0,0.1,0.82
1,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.26,0.0,0.09,0.0,0.03,0.83
1,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.29,0.0,0.14,0.0,0.0,0.9
1,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,1.2,0.0,0.18,0.0,0.0,0.83
