 success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1,0.473208,0.268545,-0.8390219999999999,-0.147361,0.329067,-0.932738,0.534678,0.623101,-0.570846,-0.07447100000000001,0.776201,-0.6260720000000001
1,0.478526,0.26591,-0.836842,-0.185407,0.309504,-0.9326479999999999,0.5431,0.617328,-0.5691649999999999,-0.11015,0.757307,-0.643703
1,0.606173,0.32512199999999997,-0.7258439999999999,-0.212623,0.372688,-0.9032690000000001,0.6689350000000001,0.613831,-0.419209,-0.132772,0.815809,-0.562874
1,0.343965,0.07613099999999999,-0.935891,-0.0419402,0.19314800000000001,-0.980273,0.28341900000000003,0.162685,-0.9450959999999999,-0.0912906,0.318171,-0.943628
1,0.33261599999999997,0.100952,-0.937643,-0.027118400000000004,0.199781,-0.9794649999999999,0.282183,0.20052899999999999,-0.938169,-0.0662928,0.340134,-0.9380370000000001
1,0.370234,0.142457,-0.9179510000000001,-0.047003300000000005,0.24379099999999998,-0.9686879999999999,0.33379899999999996,0.24476900000000001,-0.9103110000000001,-0.0704418,0.398066,-0.9146479999999999
1,0.39560700000000004,0.182055,-0.9001950000000001,-0.07213610000000001,0.329139,-0.941522,0.376961,0.295402,-0.8778600000000001,-0.06994500000000001,0.50076,-0.862756
1,0.371298,0.258252,-0.891876,-0.084779,0.356671,-0.930375,0.372113,0.379764,-0.846942,-0.0675521,0.540392,-0.8386969999999999
1,0.354761,0.264444,-0.8967799999999999,0.017486599999999998,0.341569,-0.939694,0.35886799999999996,0.397424,-0.8445520000000001,0.0340108,0.523787,-0.8511700000000001
1,0.347337,0.263666,-0.89991,-0.0408211,0.346455,-0.9371780000000001,0.344501,0.417418,-0.840881,-0.029727899999999998,0.55445,-0.831686
1,0.34568899999999997,0.257855,-0.902225,-0.0042286,0.325965,-0.9453719999999999,0.337312,0.444903,-0.829627,-0.00106278,0.565009,-0.825084
1,0.352936,0.253899,-0.90054,0.00319176,0.32408000000000003,-0.946024,0.34931799999999996,0.45165600000000006,-0.820965,0.0117666,0.575604,-0.8176439999999999
1,0.34108,0.255348,-0.904689,-0.0226423,0.331527,-0.943174,0.338836,0.47120200000000007,-0.814346,-0.011154,0.6010260000000001,-0.7991510000000001
1,0.34454,0.256089,-0.903167,-0.0225223,0.327339,-0.9446379999999999,0.343607,0.48583000000000004,-0.8036810000000001,-0.010753,0.61154,-0.791141
1,0.39271799999999996,0.30051700000000003,-0.869173,-0.0221595,0.363564,-0.931306,0.413522,0.519379,-0.747827,0.010125700000000001,0.650096,-0.759784
1,0.382866,0.29927,-0.873986,-0.027012,0.361235,-0.932083,0.405752,0.546215,-0.732812,0.00639341,0.671348,-0.741115
1,0.364636,0.286623,-0.8859389999999999,-0.0411103,0.35243,-0.9349350000000001,0.400658,0.544874,-0.736604,0.00553975,0.668115,-0.744038
1,0.383651,0.263206,-0.885175,-0.06461789999999999,0.333727,-0.9404530000000001,0.424759,0.54187,-0.725228,-0.0121652,0.675782,-0.737001
1,0.408889,0.26411100000000004,-0.8735299999999999,-0.07059910000000001,0.366106,-0.927891,0.44454899999999997,0.584888,-0.678442,-0.020665700000000002,0.748027,-0.663346
1,0.397542,0.264156,-0.8787389999999999,-0.03878909999999999,0.323809,-0.945327,0.4365,0.585825,-0.682845,0.00935256,0.71024,-0.703897
1,0.404362,0.268768,-0.874217,-0.0612284,0.335456,-0.9400639999999999,0.458265,0.600692,-0.655105,0.0033689,0.73528,-0.677755
1,0.394927,0.262075,-0.880539,-0.073496,0.336144,-0.9389379999999999,0.463898,0.610359,-0.642075,0.00686324,0.74811,-0.663539
1,0.41565100000000005,0.264825,-0.870116,-0.08576260000000001,0.354084,-0.9312729999999999,0.494805,0.613995,-0.614963,0.00666974,0.769918,-0.638108
1,0.38902800000000004,0.242941,-0.8886149999999999,-0.0761548,0.306647,-0.948772,0.466667,0.617005,-0.633662,0.012151899999999998,0.744985,-0.666971
1,0.391072,0.269459,-0.8800309999999999,-0.0848949,0.327254,-0.9411149999999999,0.475616,0.631033,-0.612851,0.010624399999999999,0.756311,-0.654126
1,0.435122,0.274476,-0.8575149999999999,-0.069482,0.366631,-0.927768,0.520867,0.622633,-0.583974,0.0307522,0.7861279999999999,-0.6172979999999999
1,0.42472200000000004,0.264782,-0.8657370000000001,-0.0885336,0.351062,-0.932157,0.512307,0.61016,-0.6043569999999999,0.013125299999999998,0.767556,-0.640847
1,0.42706000000000005,0.275183,-0.861333,-0.0692069,0.360037,-0.930367,0.510504,0.6220399999999999,-0.593677,0.027915499999999996,0.777458,-0.628315
1,0.439082,0.261231,-0.8596309999999999,-0.0903623,0.351392,-0.9318569999999999,0.52436,0.6047939999999999,-0.599392,0.00980362,0.7704489999999999,-0.637426
1,0.394007,0.26075,-0.881344,-0.08065399999999999,0.306127,-0.9485680000000001,0.47972700000000007,0.604935,-0.635544,0.016155700000000002,0.723054,-0.690603
1,0.373771,0.268054,-0.887943,-0.061867700000000005,0.29636799999999996,-0.953068,0.459642,0.619102,-0.636744,0.0334016,0.7172149999999999,-0.696051
1,0.391049,0.26287,-0.8820319999999999,-0.061526300000000006,0.297984,-0.952586,0.47917600000000005,0.607517,-0.6334930000000001,0.0374899,0.7175239999999999,-0.695525
1,0.395038,0.259714,-0.8811889999999999,-0.0645857,0.293142,-0.953885,0.478567,0.604336,-0.6369859999999999,0.029393799999999998,0.713571,-0.699966
1,0.39026900000000003,0.261993,-0.8826379999999999,-0.0831943,0.278932,-0.9567,0.47673000000000004,0.604621,-0.638092,0.0130914,0.702513,-0.711551
1,0.393102,0.26157199999999997,-0.8815049999999999,-0.0893196,0.284116,-0.95462,0.481588,0.601808,-0.637103,0.00969989,0.706059,-0.708087
1,0.362792,0.274947,-0.890385,-0.08487439999999999,0.277563,-0.956951,0.45491000000000004,0.618631,-0.640587,0.0157525,0.698667,-0.715274
1,0.36328,0.269511,-0.891847,-0.0718602,0.27257600000000004,-0.9594469999999999,0.452326,0.6196470000000001,-0.6414350000000001,0.025409599999999997,0.699507,-0.714174
1,0.37044099999999996,0.257777,-0.8923700000000001,-0.07143300000000001,0.297455,-0.95206,0.463442,0.6021880000000001,-0.65007,0.0325428,0.712167,-0.7012550000000001
1,0.38543099999999997,0.243375,-0.8900629999999999,-0.0662502,0.29138400000000003,-0.954309,0.47468299999999997,0.586421,-0.6563439999999999,0.0347983,0.7063510000000001,-0.707006
1,0.41769799999999996,0.206475,-0.884815,-0.0467664,0.274427,-0.96047,0.508313,0.535537,-0.6744020000000001,0.058826800000000005,0.679862,-0.7309770000000001
1,0.415945,0.224885,-0.8811450000000001,-0.102875,0.305871,-0.946499,0.504397,0.552158,-0.6638569999999999,0.000349287,0.707376,-0.7068369999999999
1,0.38616999999999996,0.22215300000000002,-0.895277,-0.151069,0.27721799999999996,-0.9488559999999999,0.47829099999999997,0.547193,-0.68689,-0.046676300000000004,0.675949,-0.735468
1,0.395543,0.24715900000000002,-0.884567,-0.124356,0.30198600000000003,-0.945167,0.483349,0.556481,-0.675797,-0.024427599999999997,0.684231,-0.7288560000000001
1,0.382029,0.257183,-0.8876440000000001,-0.120234,0.308064,-0.943737,0.471654,0.571954,-0.671126,-0.0191553,0.693013,-0.720671
1,0.398192,0.256972,-0.8805729999999999,-0.09001630000000001,0.32059299999999996,-0.9429299999999999,0.48461000000000004,0.564377,-0.668304,0.00886954,0.696954,-0.717061
1,0.375848,0.276777,-0.884383,-0.0863582,0.32711799999999996,-0.9410290000000001,0.465995,0.584625,-0.664125,0.014834,0.7002520000000001,-0.713742
1,0.37298000000000003,0.27266399999999996,-0.886871,-0.0849411,0.31396199999999996,-0.945628,0.462562,0.58267,-0.66823,0.015115700000000001,0.690453,-0.723219
1,0.37223,0.263209,-0.8900370000000001,-0.0835618,0.297833,-0.9509540000000001,0.461793,0.569851,-0.679718,0.0162314,0.672188,-0.740202
1,0.374796,0.269192,-0.887166,-0.0791223,0.304314,-0.9492799999999999,0.46150699999999995,0.581616,-0.669876,0.0175326,0.6841,-0.7291770000000001
1,0.386959,0.265915,-0.882922,-0.09792460000000001,0.311612,-0.94515,0.47347799999999995,0.573392,-0.66861,-0.000512358,0.688083,-0.7256319999999999
1,0.374345,0.26778,-0.887784,-0.131244,0.28492399999999996,-0.949523,0.462025,0.5766600000000001,-0.6737920000000001,-0.0346211,0.665909,-0.745229
1,0.38188,0.267282,-0.884719,-0.123955,0.30899299999999996,-0.942952,0.473762,0.574589,-0.667381,-0.021068,0.687258,-0.726108
1,0.387265,0.259396,-0.884726,-0.119056,0.311523,-0.942751,0.47710600000000003,0.5712109999999999,-0.667898,-0.0176654,0.693168,-0.7205590000000001
1,0.36795900000000004,0.25364200000000003,-0.8945790000000001,-0.0788781,0.298736,-0.9510700000000001,0.45882799999999996,0.570719,-0.6809970000000001,0.022568500000000002,0.6794520000000001,-0.7333729999999999
1,0.385694,0.259602,-0.885351,-0.0943653,0.294729,-0.95091,0.477178,0.5862470000000001,-0.654687,0.00811129,0.695067,-0.7189
1,0.402503,0.260908,-0.87745,-0.0972693,0.30583699999999997,-0.947102,0.49336899999999995,0.57208,-0.655219,0.0057449,0.692365,-0.7215239999999999
1,0.365726,0.259339,-0.893861,-0.06073150000000001,0.325768,-0.9434969999999999,0.460707,0.583342,-0.668925,0.0460772,0.7080270000000001,-0.704681
1,0.402946,0.25946199999999997,-0.877675,-0.106528,0.329532,-0.9381149999999999,0.49506000000000006,0.57775,-0.648938,-0.00105085,0.718603,-0.695419
1,0.399931,0.261727,-0.878382,-0.0762453,0.334741,-0.93922,0.491612,0.5821569999999999,-0.647619,0.028719799999999997,0.722226,-0.69106
1,0.400152,0.245,-0.883093,-0.10713699999999998,0.298784,-0.9482879999999999,0.488854,0.571968,-0.658691,-0.00615429,0.699911,-0.7142029999999999
1,0.38251999999999997,0.25918800000000003,-0.886848,-0.116025,0.295387,-0.948306,0.47586999999999996,0.5780029999999999,-0.6629189999999999,-0.011605500000000001,0.687715,-0.725888
1,0.36527800000000005,0.291059,-0.8842270000000001,-0.0926918,0.315782,-0.944293,0.460325,0.609063,-0.6458659999999999,0.0121839,0.703784,-0.710309
1,0.390117,0.290571,-0.873714,-0.0592366,0.332588,-0.94121,0.481889,0.597525,-0.640895,0.0438094,0.708337,-0.7045140000000001
1,0.36738200000000004,0.296732,-0.8814649999999999,-0.129304,0.337658,-0.9323450000000001,0.459012,0.597143,-0.657821,-0.027677099999999996,0.703892,-0.7097680000000001
1,0.369317,0.31325,-0.8749170000000001,-0.129721,0.347615,-0.9286209999999999,0.459952,0.609272,-0.645935,-0.0296171,0.709492,-0.704091
1,0.372492,0.297162,-0.879173,-0.116931,0.33620900000000004,-0.9345,0.46279799999999993,0.596368,-0.6558689999999999,-0.0167049,0.700897,-0.713067
1,0.381048,0.301177,-0.874125,-0.107924,0.317884,-0.941967,0.47055,0.5965689999999999,-0.650145,-0.00906915,0.684411,-0.7290399999999999
1,0.382468,0.29120999999999997,-0.876878,-0.130193,0.33864,-0.9318649999999999,0.475813,0.58537,-0.656463,-0.025984500000000004,0.698967,-0.7146819999999999
1,0.35539299999999996,0.305898,-0.8832450000000001,-0.12228399999999999,0.34302,-0.931334,0.449511,0.605083,-0.657126,-0.018921599999999997,0.702476,-0.7114560000000001
1,0.38548899999999997,0.30089699999999997,-0.872273,-0.08166319999999999,0.339149,-0.937182,0.472946,0.5957020000000001,-0.649201,0.0158944,0.699233,-0.714717
1,0.38518,0.30196999999999996,-0.8720379999999999,-0.0813839,0.34310999999999997,-0.9357629999999999,0.47229799999999994,0.595299,-0.650041,0.015869799999999996,0.700695,-0.713284
1,0.352502,0.308714,-0.883424,-0.0792316,0.330281,-0.940551,0.44172700000000004,0.608341,-0.659393,0.0182743,0.690527,-0.723076
1,0.37398400000000004,0.293921,-0.8796280000000001,-0.12466700000000001,0.311952,-0.941883,0.45892299999999997,0.589909,-0.664377,-0.0312609,0.675942,-0.7362920000000001
1,0.368788,0.29546100000000003,-0.8813049999999999,-0.09933960000000001,0.326548,-0.939946,0.454632,0.5904159999999999,-0.666872,-0.00452781,0.684636,-0.728871
1,0.35355,0.317423,-0.879912,-0.118957,0.33216599999999996,-0.9356899999999999,0.44297700000000007,0.610124,-0.6569020000000001,-0.0215803,0.688822,-0.7246090000000001
1,0.39416100000000004,0.30141599999999996,-0.868208,-0.10591400000000001,0.324804,-0.939832,0.48476199999999997,0.589532,-0.646109,-0.00492981,0.686214,-0.727383
1,0.373807,0.299249,-0.8779049999999999,-0.0738126,0.32511999999999996,-0.942788,0.46632700000000005,0.5895739999999999,-0.659501,0.028531599999999997,0.6810390000000001,-0.731691
1,0.39103499999999997,0.28983000000000003,-0.87355,-0.121451,0.312714,-0.942051,0.481241,0.577304,-0.6596420000000001,-0.0210826,0.673403,-0.738975
1,0.360052,0.289313,-0.8869389999999999,-0.0969885,0.291281,-0.951708,0.44749300000000003,0.584087,-0.677194,-0.00185022,0.6535310000000001,-0.756898
1,0.40137,0.28675700000000004,-0.869869,-0.10484600000000001,0.31509299999999996,-0.9432520000000001,0.49133999999999994,0.5753149999999999,-0.653909,-0.00387959,0.679229,-0.733916
1,0.394848,0.306023,-0.866282,-0.0963235,0.335777,-0.937003,0.487308,0.5888359999999999,-0.644828,0.00714844,0.6921149999999999,-0.7217520000000001
1,0.401041,0.277301,-0.873081,-0.11039600000000001,0.316318,-0.942208,0.49323100000000003,0.567191,-0.659558,-0.00642273,0.680751,-0.732487
1,0.41781,0.278943,-0.864654,-0.10294,0.335354,-0.936451,0.5128550000000001,0.565037,-0.646307,0.00585504,0.697394,-0.7166640000000001
1,0.41046099999999996,0.27069499999999996,-0.8707729999999999,-0.12204300000000001,0.31504899999999997,-0.9411959999999999,0.503926,0.563643,-0.654496,-0.0159409,0.685393,-0.727999
1,0.382925,0.284093,-0.8790110000000001,-0.08757639999999998,0.318454,-0.9438840000000001,0.480166,0.581526,-0.65671,0.0210143,0.686569,-0.726761
1,0.400458,0.283233,-0.8714430000000001,-0.06772360000000001,0.335355,-0.9396540000000001,0.49426899999999996,0.576929,-0.65027,0.038556900000000005,0.698299,-0.714767
1,0.38654099999999997,0.285429,-0.876993,-0.11156500000000001,0.316612,-0.9419719999999999,0.482674,0.5857939999999999,-0.651054,-0.00427607,0.690467,-0.723352
1,0.375123,0.27224899999999996,-0.886094,-0.0658108,0.30685100000000004,-0.9494799999999999,0.470558,0.586784,-0.658984,0.040404199999999994,0.6887260000000001,-0.723895
1,0.39365700000000003,0.24994499999999997,-0.884625,-0.051463,0.28680500000000003,-0.956606,0.49069799999999997,0.560718,-0.666941,0.057799199999999995,0.669692,-0.740386
1,0.415705,0.22964400000000001,-0.88003,-0.08833510000000001,0.24815900000000002,-0.964683,0.509063,0.539673,-0.670529,0.017348099999999998,0.6441100000000001,-0.764736
1,0.418162,0.2879,-0.861542,-0.15371600000000002,0.317515,-0.9357110000000001,0.520221,0.5895239999999999,-0.617925,-0.0380653,0.7093649999999999,-0.703813
1,0.272041,0.125166,-0.954111,-0.032327800000000004,0.17891600000000002,-0.983333,0.263495,0.217982,-0.93971,-0.034230500000000004,0.305158,-0.951686
1,0.37596199999999996,0.0576597,-0.924839,-0.08209960000000001,0.202255,-0.975886,0.37000900000000003,0.148722,-0.917047,-0.0715963,0.343512,-0.936415
1,0.355258,0.11520799999999999,-0.927642,-0.045607999999999996,0.188013,-0.981107,0.357439,0.22398099999999999,-0.906681,-0.03334430000000001,0.347321,-0.937153
1,0.367089,0.088383,-0.925977,-0.0318929,0.168891,-0.9851190000000001,0.365311,0.21070100000000003,-0.906726,-0.021806299999999997,0.346094,-0.937946
1,0.368734,0.165785,-0.914631,-0.105473,0.247144,-0.9632209999999999,0.382995,0.29383200000000004,-0.8757729999999999,-0.0777085,0.439579,-0.8948360000000001
1,0.400127,0.163384,-0.9017780000000001,-0.163207,0.23881,-0.957253,0.42724799999999996,0.291686,-0.855791,-0.120949,0.448903,-0.885357
1,0.403476,0.11671199999999998,-0.907516,-0.101776,0.24657800000000002,-0.963764,0.42516800000000005,0.25847,-0.867425,-0.058682500000000005,0.46062200000000003,-0.885654
1,0.368212,0.186298,-0.9108860000000001,-0.0828918,0.281514,-0.9559700000000001,0.398621,0.327784,-0.8565389999999999,-0.0359758,0.487363,-0.872458
1,0.41591300000000003,0.201693,-0.886756,-0.059956100000000005,0.332229,-0.941291,0.44488199999999994,0.351445,-0.823752,-0.00990537,0.550211,-0.834967
1,0.396905,0.23872600000000002,-0.8862709999999999,-0.0525619,0.356835,-0.932688,0.422192,0.40986000000000006,-0.8085600000000001,-0.00961933,0.587802,-0.808947
1,0.420266,0.23305399999999998,-0.8769620000000001,-0.010111,0.337079,-0.941422,0.44059799999999993,0.422318,-0.792162,0.0257178,0.5891609999999999,-0.807606
1,0.412684,0.25237600000000004,-0.8752129999999999,-0.00722773,0.3482,-0.937392,0.43803100000000006,0.46161499999999994,-0.771389,0.0326331,0.619268,-0.784501
1,0.41054399999999996,0.243993,-0.878591,0.00233501,0.330179,-0.943915,0.439036,0.470904,-0.765178,0.0448682,0.621482,-0.782142
1,0.39074899999999996,0.21574899999999997,-0.894856,-0.026870599999999994,0.318452,-0.947558,0.42590200000000006,0.461347,-0.7783100000000001,0.025484299999999998,0.626867,-0.778709
1,0.406894,0.205887,-0.889971,-0.0639367,0.31344299999999997,-0.9474520000000001,0.440675,0.453345,-0.77478,-0.0119072,0.631454,-0.7753220000000001
1,0.416079,0.23545700000000003,-0.878315,-0.112578,0.311052,-0.943702,0.46315,0.48011800000000004,-0.744969,-0.050161199999999996,0.6398020000000001,-0.766901
1,0.433299,0.274036,-0.8585780000000001,-0.0420967,0.337179,-0.940499,0.486638,0.523454,-0.699414,0.025255700000000002,0.672458,-0.739704
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1,0.447166,0.242116,-0.861059,-0.203895,0.33176500000000003,-0.921064,0.5200560000000001,0.566245,-0.639459,-0.112401,0.75457,-0.646521
1,0.464562,0.233312,-0.854253,-0.109445,0.325946,-0.939032,0.5412239999999999,0.546618,-0.638972,-0.013699200000000002,0.736043,-0.676796
1,0.45361999999999997,0.205337,-0.867217,-0.0567067,0.287694,-0.9560420000000001,0.531622,0.532487,-0.658662,0.0389194,0.70557,-0.707571
1,0.423872,0.24971300000000002,-0.870618,-0.0848483,0.32982399999999995,-0.9402219999999999,0.507292,0.543665,-0.668643,0.014358100000000002,0.702523,-0.711516
1,0.396896,0.22777199999999997,-0.8891530000000001,-0.06324199999999999,0.326392,-0.943117,0.48366899999999996,0.518243,-0.705329,0.0397384,0.68147,-0.730766
1,0.37396399999999996,0.20341900000000002,-0.90486,-0.09508,0.29600000000000004,-0.9504440000000001,0.45375,0.5109640000000001,-0.730087,-0.000683244,0.665479,-0.746417
1,0.380902,0.206623,-0.901233,-0.0704239,0.29065599999999997,-0.954233,0.46026000000000006,0.503356,-0.7312960000000001,0.0233548,0.65152,-0.7582720000000001
1,0.394716,0.209668,-0.89456,-0.0692154,0.30804899999999996,-0.9488489999999999,0.47208199999999995,0.500035,-0.726019,0.023803900000000003,0.662489,-0.748693
1,0.415843,0.190694,-0.8892190000000001,-0.117033,0.289353,-0.950041,0.49446899999999994,0.47757700000000003,-0.726237,-0.021207499999999997,0.6521359999999999,-0.7578050000000001
1,0.46576599999999996,0.249129,-0.849115,-0.060315099999999996,0.318094,-0.946139,0.5475869999999999,0.507074,-0.665601,0.038845599999999994,0.6691020000000001,-0.742154
1,0.42917700000000003,0.279546,-0.858872,-0.132071,0.339903,-0.931141,0.504446,0.5520970000000001,-0.66387,-0.04321130000000001,0.698287,-0.714512
1,0.366164,0.281912,-0.88682,-0.182171,0.33807800000000005,-0.923319,0.445853,0.5699489999999999,-0.690198,-0.0917143,0.695075,-0.713064
1,0.404823,0.23836500000000002,-0.8827799999999999,-0.0806192,0.311033,-0.946974,0.479095,0.52903,-0.700426,0.00706034,0.672891,-0.739708
1,0.374066,0.251232,-0.892725,-0.0992138,0.30496,-0.947183,0.451271,0.543671,-0.7076560000000001,-0.010664700000000001,0.666207,-0.74569
1,0.319742,0.29589899999999997,-0.900116,-0.0322646,0.324408,-0.945367,0.399566,0.594172,-0.698074,0.055011199999999996,0.676036,-0.734812
1,0.326169,0.265755,-0.9071870000000001,0.0340541,0.301586,-0.952831,0.40652699999999997,0.565818,-0.717346,0.12235,0.648036,-0.751718
1,0.314508,0.258106,-0.9134909999999999,0.0326991,0.270615,-0.962132,0.394854,0.562696,-0.726267,0.11905999999999999,0.623993,-0.772306
1,0.302545,0.250094,-0.919739,0.0222422,0.271909,-0.962066,0.38398899999999997,0.559117,-0.7348060000000001,0.110213,0.626372,-0.771694
1,0.31752199999999997,0.234192,-0.918876,0.00197345,0.266119,-0.963938,0.400729,0.541088,-0.739351,0.093203,0.6225,-0.77705
1,0.321902,0.24124299999999999,-0.915522,0.0053286,0.262312,-0.964968,0.41029499999999997,0.546445,-0.730106,0.101536,0.620979,-0.777223
1,0.314902,0.231327,-0.920502,0.00736217,0.254885,-0.966943,0.399144,0.540301,-0.740783,0.09902860000000001,0.614045,-0.783034
1,0.322615,0.20752199999999998,-0.923501,-0.010771700000000002,0.240637,-0.970555,0.409084,0.5309659999999999,-0.742108,0.0845147,0.617785,-0.781792
1,0.336331,0.183883,-0.923617,-0.010323200000000001,0.22995900000000002,-0.973145,0.41996999999999995,0.5099600000000001,-0.75071,0.0834712,0.6108060000000001,-0.7873680000000001
1,0.336063,0.170896,-0.926206,-0.00370572,0.228925,-0.9734370000000001,0.41703599999999996,0.51472,-0.749096,0.0880558,0.624699,-0.775885
1,0.339321,0.17510499999999998,-0.9242290000000001,-0.00461401,0.229713,-0.973247,0.419544,0.517137,-0.746024,0.086091,0.624762,-0.776054
1,0.34996,0.117752,-0.929334,-0.024099799999999998,0.21404099999999998,-0.976527,0.42258500000000004,0.47316800000000003,-0.773003,0.06238430000000001,0.620116,-0.782026
1,0.339092,0.10416600000000001,-0.934969,-0.0316643,0.21029699999999998,-0.977125,0.422192,0.473416,-0.773066,0.0670083,0.629443,-0.7741520000000001
1,0.343817,0.104352,-0.933221,-0.0206192,0.20280399999999998,-0.979002,0.43067799999999995,0.48527600000000004,-0.760936,0.082255,0.637517,-0.7660319999999999
1,0.34576399999999996,0.13589,-0.9284290000000001,0.012226700000000002,0.207144,-0.978234,0.430537,0.510995,-0.7439899999999999,0.11045899999999999,0.637542,-0.762456
1,0.330771,0.148523,-0.931951,0.0177484,0.210221,-0.9774930000000001,0.42075100000000004,0.528379,-0.737417,0.120152,0.6430319999999999,-0.756355
1,0.32397800000000004,0.16528299999999999,-0.931515,0.0118081,0.20842199999999997,-0.9779680000000001,0.420092,0.548793,-0.722737,0.118998,0.648648,-0.751728
1,0.506131,0.248579,-0.825857,-0.156829,0.368948,-0.9161229999999999,0.601578,0.5417310000000001,-0.5870529999999999,-0.0342351,0.779197,-0.625844
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1,0.494918,0.22590700000000002,-0.83906,-0.049770999999999996,0.353706,-0.934032,0.5620539999999999,0.601147,-0.568083,0.0486932,0.8412,-0.5385270000000001
1,0.466628,0.22780300000000003,-0.854613,-0.07673680000000001,0.347855,-0.9344030000000001,0.529533,0.5987899999999999,-0.60087,0.015131799999999999,0.823101,-0.567693
1,0.47727200000000003,0.24379099999999998,-0.844261,-0.016308100000000002,0.365088,-0.9308299999999999,0.5373,0.6002850000000001,-0.592424,0.07212589999999999,0.821092,-0.56622
1,0.472423,0.24370300000000003,-0.847009,-0.0286849,0.356639,-0.933802,0.53004,0.6233529999999999,-0.5748810000000001,0.0559336,0.837081,-0.544212
1,0.46446899999999997,0.22779000000000002,-0.855792,-0.019208700000000002,0.347289,-0.9375620000000001,0.527683,0.579495,-0.6210760000000001,0.0724522,0.796808,-0.599873
1,0.40329,0.19549,-0.8939469999999999,0.0130399,0.280964,-0.9596299999999999,0.45458999999999994,0.582178,-0.674104,0.0844575,0.74571,-0.660895
1,0.36490300000000003,0.195956,-0.910191,0.06994539999999999,0.24860500000000002,-0.966076,0.41869399999999996,0.576565,-0.7016180000000001,0.137151,0.693153,-0.707621
1,0.344985,0.183978,-0.920401,0.056169000000000004,0.22815100000000002,-0.9720040000000001,0.397919,0.578917,-0.711699,0.120874,0.684878,-0.718562
1,0.347688,0.189452,-0.918271,0.0590311,0.231652,-0.9710059999999999,0.403005,0.575368,-0.711715,0.125917,0.680244,-0.722089
1,0.348425,0.192968,-0.917258,0.0263341,0.211366,-0.977052,0.403706,0.582171,-0.705761,0.0902625,0.67565,-0.731676
1,0.35465599999999997,0.183765,-0.916761,0.028899200000000003,0.220742,-0.9749040000000001,0.407283,0.570141,-0.713484,0.0927578,0.678316,-0.728892
1,0.359298,0.177392,-0.916208,0.00579721,0.239411,-0.970901,0.411053,0.562796,-0.717144,0.0731969,0.695641,-0.714651
1,0.343466,0.16381400000000002,-0.924768,-0.0165943,0.195745,-0.980514,0.39597899999999997,0.543027,-0.740487,0.04716819999999999,0.651799,-0.7569229999999999
1,0.34342399999999995,0.160334,-0.925393,0.0054396,0.21778899999999998,-0.975981,0.390494,0.544089,-0.742618,0.0673145,0.669157,-0.740066
1,0.357528,0.13123900000000002,-0.924635,0.00926367,0.20957800000000001,-0.977748,0.401161,0.5133300000000001,-0.7586579999999999,0.07218789999999999,0.661247,-0.746687
1,0.34986,0.125633,-0.9283399999999999,0.00616263,0.214153,-0.9767809999999999,0.385734,0.50674,-0.770989,0.06315259999999999,0.6607529999999999,-0.747942
1,0.34963,0.13021300000000002,-0.927795,0.002112,0.20677600000000002,-0.9783860000000001,0.38136,0.5088010000000001,-0.771807,0.053136199999999995,0.654255,-0.754405
1,0.34864,0.133021,-0.9277690000000001,-0.00803472,0.223775,-0.974608,0.380272,0.508299,-0.772674,0.045998000000000004,0.66667,-0.7439319999999999
1,0.349031,0.141706,-0.926335,0.0162967,0.222448,-0.974808,0.37424,0.512401,-0.77291,0.0624237,0.659937,-0.7487229999999999
1,0.37947600000000004,0.12898900000000002,-0.916166,0.0335458,0.236602,-0.9710270000000001,0.394428,0.482234,-0.782225,0.0754756,0.6593220000000001,-0.748063
1,0.376988,0.12837,-0.9172790000000001,0.0360235,0.235357,-0.971241,0.392677,0.479784,-0.78461,0.0787181,0.6556069999999999,-0.750988
1,0.368147,0.129686,-0.9206790000000001,0.0268461,0.243119,-0.969625,0.38182,0.47879099999999997,-0.790552,0.0690875,0.658405,-0.749486
1,0.374092,0.134018,-0.917657,0.0561121,0.240238,-0.969091,0.37998200000000004,0.486882,-0.786486,0.08818089999999999,0.655824,-0.749746
1,0.35133200000000003,0.145453,-0.924883,0.0414061,0.23200700000000002,-0.9718319999999999,0.357694,0.501104,-0.788003,0.0701112,0.6497029999999999,-0.756948
1,0.350756,0.13611700000000002,-0.926522,0.0494568,0.215626,-0.975223,0.350936,0.514886,-0.7821359999999999,0.0698936,0.654918,-0.7524609999999999
1,0.335306,0.1032,-0.9364399999999999,-0.014104599999999998,0.149067,-0.988727,0.33154,0.315342,-0.88918,-0.0120574,0.406258,-0.9136790000000001
